Time,X,Y,Z,Roll,Pitch,Yaw
57 21 18 16 17 12 2021,-11967.186523,9179.490234,0.356444,0.0,0.0,-67.371368
81 21 18 16 17 12 2021,-11967.186523,9179.491211,0.355695,0.0,0.0,-67.372871
106 21 18 16 17 12 2021,-11967.186523,9179.491211,0.355082,0.0,0.0,-67.374092
130 21 18 16 17 12 2021,-11967.186523,9179.491211,0.354581,0.0,0.0,-67.375107
153 21 18 16 17 12 2021,-11967.186523,9179.491211,0.354172,0.0,0.0,-67.375931
192 21 18 16 17 12 2021,-11967.186523,9179.491211,0.353837,0.0,0.0,-67.376602
217 21 18 16 17 12 2021,-11967.186523,9179.491211,0.353564,0.0,0.0,-67.377151
242 21 18 16 17 12 2021,-11967.186523,9179.491211,0.353342,0.0,0.0,-67.377602
279 21 18 16 17 12 2021,-11967.186523,9179.491211,0.353161,0.0,0.0,-67.377953
304 21 18 16 17 12 2021,-11967.186523,9179.491211,0.353013,0.0,0.0,-67.378258
328 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352893,0.0,0.0,-67.378487
353 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352796,0.0,0.0,-67.378693
392 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352717,0.0,0.0,-67.378845
416 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352653,0.0,0.0,-67.378967
441 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352602,0.0,0.0,-67.379074
465 21 18 16 17 12 2021,-11967.186523,9179.491211,0.35256,0.0,0.0,-67.379158
502 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352526,0.0,0.0,-67.379234
526 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352498,0.0,0.0,-67.379295
551 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352476,0.0,0.0,-67.379326
577 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352459,0.0,0.0,-67.379372
613 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352444,0.0,0.0,-67.379402
641 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352433,0.0,0.0,-67.379425
666 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352424,0.0,0.0,-67.37944
703 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352416,0.0,0.0,-67.379471
730 21 18 16 17 12 2021,-11967.186523,9179.491211,0.35241,0.0,0.0,-67.379463
755 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352405,0.0,0.0,-67.379478
793 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352401,0.0,0.0,-67.379486
817 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352398,0.0,0.0,-67.379494
841 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352396,0.0,0.0,-67.379501
879 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352394,0.0,0.0,-67.379501
903 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352392,0.0,0.0,-67.379501
929 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352391,0.0,0.0,-67.379509
954 21 18 16 17 12 2021,-11967.186523,9179.491211,0.35239,0.0,0.0,-67.379509
990 21 18 16 17 12 2021,-11967.186523,9179.491211,0.352389,0.0,0.0,-67.379509
14 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352389,0.0,0.0,-67.379509
38 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352388,0.0,0.0,-67.379509
63 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352388,0.0,0.0,-67.379509
101 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352388,0.0,0.0,-67.379509
124 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
148 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
172 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
197 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
234 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
262 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
284 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
309 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
345 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
368 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
392 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
416 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
439 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
463 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
501 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
524 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
547 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
571 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
595 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
619 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
656 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
680 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
704 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
727 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
752 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
790 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
814 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
838 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
862 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
886 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
926 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
949 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
974 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
999 22 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
36 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
60 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
88 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
124 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
148 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
172 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
198 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
234 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
260 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379509
285 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
311 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
347 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
371 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
395 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
419 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
443 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
479 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
503 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
526 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
552 23 18 16 17 12 2021,-11967.186523,9179.491211,0.352387,0.0,0.0,-67.379517
590 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
614 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
639 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
664 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
686 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
708 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
731 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
768 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
793 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
815 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
839 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
863 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
900 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
925 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
949 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
973 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
996 23 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
34 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
58 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
83 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
106 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
128 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
151 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
189 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
212 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
237 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
260 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
283 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
309 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
333 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
367 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
392 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
416 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
440 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
462 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
486 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
523 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
546 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
570 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
592 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
615 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
639 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
662 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
685 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
723 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
749 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
772 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
797 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
834 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
857 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
880 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
901 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
923 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
947 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
971 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
995 24 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
18 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
41 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
65 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
100 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
123 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
145 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
170 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
196 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
220 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
259 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
282 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
304 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
328 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
351 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
373 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
396 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
419 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
458 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
482 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
506 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
529 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
555 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
590 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
614 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
638 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
661 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
685 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
723 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
746 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
770 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
795 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
892 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
902 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
925 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
950 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
974 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
998 25 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
34 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
58 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
84 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
108 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
131 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
168 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
194 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
218 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
243 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
280 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
304 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
329 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
352 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
390 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
415 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
439 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
462 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
485 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
523 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
546 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
572 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
595 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
618 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
656 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
680 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
703 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
725 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
748 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
772 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
796 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
820 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
857 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
882 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
906 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
930 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
954 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
980 26 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
5 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
41 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
66 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
90 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
113 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
137 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
162 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
197 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
221 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
246 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
271 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
309 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
334 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
357 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
380 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
406 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
439 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
463 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
487 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
511 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
535 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
559 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
582 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
619 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
642 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
664 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
690 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
715 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
752 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
776 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
802 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
825 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
849 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
889 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
914 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
940 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
964 27 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
1 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
27 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
51 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
91 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
115 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
139 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
163 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
201 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
225 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
249 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
273 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
295 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
322 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
356 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
380 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
405 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
428 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379509
451 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
490 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
513 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
537 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
562 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
585 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
608 28 18 16 17 12 2021,-11967.185547,9179.492188,0.352387,0.0,0.0,-67.379517
